pick_id,arrival_time,probability,phasehint,network,station,location,instrument_type,author,creation_time,event_start_time,event_end_time,detection_probability,snr,station_lat,station_lon,station_elv,file_name
20191224.203816.12-P-CM.URMC.00.HH,2019-12-24 20:38:16.128393,0.54,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:38:15.738393,2019-12-24 20:38:22.208393,0.84,9.5,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.203820.08-S-CM.URMC.00.HH,2019-12-24 20:38:20.088393,0.46,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:38:15.738393,2019-12-24 20:38:22.208393,0.84,14.4,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.203854.97-P-CM.URMC.00.HH,2019-12-24 20:38:54.978393,0.08,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:38:54.958393,2019-12-24 20:38:59.988393,0.47,9.5,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.203859.17-S-CM.URMC.00.HH,2019-12-24 20:38:59.178393,0.21,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:38:54.958393,2019-12-24 20:38:59.988393,0.47,14.4,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.203921.27-P-CM.URMC.00.HH,2019-12-24 20:39:21.278393,0.02,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:39:21.338393,2019-12-24 20:39:30.248393,0.14,13.4,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.203927.93-S-CM.URMC.00.HH,2019-12-24 20:39:27.938393,0.1,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:39:21.338393,2019-12-24 20:39:30.248393,0.14,16.6,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.203927.97-P-CM.ORTC.00.HH,2019-12-24 20:39:27.978393,0.1,P,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:39:27.418393,2019-12-24 20:40:02.368393,0.29,-0.4,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.203932.33-P-CM.PRA.00.HH,2019-12-24 20:39:32.338393,0.83,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:39:32.258393,2019-12-24 20:39:46.598393,0.96,9.1,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.203942.30-S-CM.PRA.00.HH,2019-12-24 20:39:42.308393,0.66,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:39:32.258393,2019-12-24 20:39:46.598393,0.96,6.9,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.203944.40-P-CM.GARC.00.HH,2019-12-24 20:39:44.408393,0.26,P,CM,GARC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:39:43.638393,2019-12-24 20:40:17.828393,0.92,7.8,2.186667,-75.493167,1999.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.203949.98-P-CM.PRA.00.HH,2019-12-24 20:39:49.988393,0.14,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:39:49.978393,2019-12-24 20:40:12.898393,0.18,9.1,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.203953.12-S-CM.ORTC.00.HH,2019-12-24 20:39:53.128393,0.2,S,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:39:27.418393,2019-12-24 20:40:02.368393,0.29,6.4,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.203959.98-S-CM.PRA.00.HH,2019-12-24 20:39:59.988393,0.22,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:39:49.978393,2019-12-24 20:40:12.898393,0.18,6.9,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204007.87-S-CM.GARC.00.HH,2019-12-24 20:40:07.878393,0.45,S,CM,GARC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:39:43.638393,2019-12-24 20:40:17.828393,0.92,8.7,2.186667,-75.493167,1999.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.204016.96-S-CM.ORTC.00.HH,2019-12-24 20:40:16.968393,0.04,S,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:40:15.668393,2019-12-24 20:40:17.098393,0.11,6.4,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.204018.95-P-CM.URMC.00.HH,2019-12-24 20:40:18.958393,0.82,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:40:18.858393,2019-12-24 20:40:25.158393,0.94,18.7,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.204023.28-S-CM.URMC.00.HH,2019-12-24 20:40:23.288393,0.6,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:40:18.858393,2019-12-24 20:40:25.158393,0.94,5.7,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.204027.31-P-CM.PRA.00.HH,2019-12-24 20:40:27.318393,0.65,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:40:27.238393,2019-12-24 20:40:41.748393,0.98,10.4,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204034.42-P-CM.ORTC.00.HH,2019-12-24 20:40:34.428393,0.12,P,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:40:34.228393,2019-12-24 20:40:56.378393,0.67,4.6,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.204037.50-S-CM.PRA.00.HH,2019-12-24 20:40:37.508393,0.56,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:40:27.238393,2019-12-24 20:40:41.748393,0.98,12.6,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204050.01-S-CM.ORTC.00.HH,2019-12-24 20:40:50.018393,0.42,S,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:40:34.228393,2019-12-24 20:40:56.378393,0.67,5.4,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.204113.81-P-CM.YOT.00.HH,2019-12-24 20:41:13.818393,0.08,P,CM,YOT,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:41:12.478393,2019-12-24 20:41:25.798393,0.48,2.5,3.9835,-76.345,1040.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204121.90-S-CM.YOT.00.HH,2019-12-24 20:41:21.908393,0.26,S,CM,YOT,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:41:12.478393,2019-12-24 20:41:25.798393,0.48,9.5,3.9835,-76.345,1040.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204314.52-P-CM.URMC.00.HH,2019-12-24 20:43:14.528393,0.6,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:43:14.458393,2019-12-24 20:43:19.958393,0.74,9.0,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.204315.74-P-CM.PRA.00.HH,2019-12-24 20:43:15.748393,0.02,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:43:16.208393,2019-12-24 20:43:16.488393,0.1,11.3,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204318.37-S-CM.URMC.00.HH,2019-12-24 20:43:18.378393,0.74,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:43:14.458393,2019-12-24 20:43:19.958393,0.74,13.8,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.204322.50-P-CM.PRA.00.HH,2019-12-24 20:43:22.508393,0.5,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:43:22.268393,2019-12-24 20:43:37.018393,0.79,11.3,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204332.60-S-CM.PRA.00.HH,2019-12-24 20:43:32.608393,0.4,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:43:22.268393,2019-12-24 20:43:37.018393,0.79,,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204341.04-P-CM.GARC.00.HH,2019-12-24 20:43:41.048393,0.69,P,CM,GARC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:43:40.988393,2019-12-24 20:44:14.778393,0.98,6.6,2.186667,-75.493167,1999.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.204350.88-P-CM.FLO2.00.HH,2019-12-24 20:43:50.888393,0.45,P,CM,FLO2,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:43:50.228393,2019-12-24 20:44:33.598393,0.91,5.5,1.582667,-75.652667,365.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.204404.88-S-CM.GARC.00.HH,2019-12-24 20:44:04.888393,0.34,S,CM,GARC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:43:40.988393,2019-12-24 20:44:14.778393,0.98,8.6,2.186667,-75.493167,1999.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.204420.22-P-CM.URMC.00.HH,2019-12-24 20:44:20.228393,0.59,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:44:20.028393,2019-12-24 20:44:26.078393,0.22,12.5,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.204420.87-S-CM.FLO2.00.HH,2019-12-24 20:44:20.878393,0.48,S,CM,FLO2,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:43:50.228393,2019-12-24 20:44:33.598393,0.91,6.5,1.582667,-75.652667,365.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.204424.21-S-CM.URMC.00.HH,2019-12-24 20:44:24.218393,0.08,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:44:20.028393,2019-12-24 20:44:26.078393,0.22,8.2,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.204427.92-P-CM.PRA.00.HH,2019-12-24 20:44:27.928393,0.86,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:44:27.828393,2019-12-24 20:44:41.928393,0.98,13.8,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204437.21-P-CM.ORTC.00.HH,2019-12-24 20:44:37.218393,0.41,P,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:44:35.228393,2019-12-24 20:44:55.858393,0.92,10.4,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.204437.81-S-CM.PRA.00.HH,2019-12-24 20:44:37.818393,0.67,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:44:27.828393,2019-12-24 20:44:41.928393,0.98,13.2,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204448.52-P-CM.GARC.00.HH,2019-12-24 20:44:48.528393,0.49,P,CM,GARC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:44:47.878393,2019-12-24 20:45:17.988393,0.87,5.5,2.186667,-75.493167,1999.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.204450.16-S-CM.ORTC.00.HH,2019-12-24 20:44:50.168393,0.58,S,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:44:35.228393,2019-12-24 20:44:55.858393,0.92,8.4,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.204507.92-P-CM.URMC.00.HH,2019-12-24 20:45:07.928393,0.13,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:45:07.378393,2019-12-24 20:45:14.208393,0.42,11.3,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.204510.38-S-CM.GARC.00.HH,2019-12-24 20:45:10.388393,0.33,S,CM,GARC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:44:47.878393,2019-12-24 20:45:17.988393,0.87,7.3,2.186667,-75.493167,1999.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.204512.19-S-CM.URMC.00.HH,2019-12-24 20:45:12.198393,0.18,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:45:07.378393,2019-12-24 20:45:14.208393,0.42,8.7,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.204514.93-P-CM.YOT.00.HH,2019-12-24 20:45:14.938393,0.01,P,CM,YOT,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:45:10.298393,2019-12-24 20:45:27.048393,0.23,1.7,3.9835,-76.345,1040.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204522.60-S-CM.YOT.00.HH,2019-12-24 20:45:22.608393,0.12,S,CM,YOT,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:45:10.298393,2019-12-24 20:45:27.048393,0.23,9.4,3.9835,-76.345,1040.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204554.35-P-CM.URMC.00.HH,2019-12-24 20:45:54.358393,0.84,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:45:54.288393,2019-12-24 20:46:00.278393,0.74,15.6,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.204558.18-S-CM.URMC.00.HH,2019-12-24 20:45:58.188393,0.4,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:45:54.288393,2019-12-24 20:46:00.278393,0.74,8.5,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.204633.89-P-CM.URMC.00.HH,2019-12-24 20:46:33.898393,0.86,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:46:33.698393,2019-12-24 20:46:39.148393,0.91,15.6,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.204637.34-S-CM.URMC.00.HH,2019-12-24 20:46:37.348393,0.69,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:46:33.698393,2019-12-24 20:46:39.148393,0.91,8.5,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.204642.72-P-CM.PRA.00.HH,2019-12-24 20:46:42.728393,0.49,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:46:42.698393,2019-12-24 20:46:47.068393,0.48,20.8,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204647.36-P-CM.PRA.00.HH,2019-12-24 20:46:47.368393,0.28,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:46:47.148393,2019-12-24 20:47:02.708393,0.92,20.8,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204657.50-S-CM.PRA.00.HH,2019-12-24 20:46:57.508393,0.54,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:46:47.148393,2019-12-24 20:47:02.708393,0.92,,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204704.56-S-CM.URMC.00.HH,2019-12-24 20:47:04.568393,0.03,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:47:04.178393,2019-12-24 20:47:07.158393,0.12,9.5,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.204710.02-P-CM.ORTC.00.HH,2019-12-24 20:47:10.028393,0.65,P,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:47:09.988393,2019-12-24 20:47:16.768393,0.66,4.2,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.204713.02-P-CM.YOT.00.HH,2019-12-24 20:47:13.028393,0.08,P,CM,YOT,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:47:08.238393,2019-12-24 20:47:55.778393,0.6,4.9,3.9835,-76.345,1040.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204714.81-S-CM.ORTC.00.HH,2019-12-24 20:47:14.818393,0.61,S,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:47:09.988393,2019-12-24 20:47:16.768393,0.66,10.4,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.204723.66-S-CM.PRA.00.HH,2019-12-24 20:47:23.668393,0.04,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:47:14.128393,2019-12-24 20:47:24.008393,0.18,,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204742.31-S-CM.YOT.00.HH,2019-12-24 20:47:42.318393,0.3,S,CM,YOT,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:47:08.238393,2019-12-24 20:47:55.778393,0.6,8.1,3.9835,-76.345,1040.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204832.02-P-CM.PRA.00.HH,2019-12-24 20:48:32.028393,0.08,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:48:30.018393,2019-12-24 20:48:45.528393,0.66,5.2,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204841.47-S-CM.PRA.00.HH,2019-12-24 20:48:41.478393,0.5,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:48:30.018393,2019-12-24 20:48:45.528393,0.66,7.7,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204911.98-P-CM.PRA.00.HH,2019-12-24 20:49:11.988393,0.1,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:49:11.648393,2019-12-24 20:49:25.538393,0.76,5.2,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.204921.99-S-CM.PRA.00.HH,2019-12-24 20:49:21.998393,0.53,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:49:11.648393,2019-12-24 20:49:25.538393,0.76,7.7,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.205041.78-P-CM.URMC.00.HH,2019-12-24 20:50:41.788393,0.17,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:50:41.808393,2019-12-24 20:50:42.908393,0.11,25.6,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.205049.97-P-CM.PRA.00.HH,2019-12-24 20:50:49.978393,0.83,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:50:49.918393,2019-12-24 20:51:04.078393,0.98,23.7,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.205057.20-P-CM.ORTC.00.HH,2019-12-24 20:50:57.208393,0.74,P,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:50:56.958393,2019-12-24 20:51:19.288393,0.9,13.1,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.205059.91-S-CM.PRA.00.HH,2019-12-24 20:50:59.918393,0.69,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:50:49.918393,2019-12-24 20:51:04.078393,0.98,11.8,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.205059.92-P-CM.CHI.00.HH,2019-12-24 20:50:59.928394,0.39,P,CM,CHI,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 20:50:59.238394,2019-12-24 20:51:25.538394,0.69,8.1,4.6295,-73.7371,3140.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/CHI/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.205112.41-S-CM.ORTC.00.HH,2019-12-24 20:51:12.418393,0.22,S,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:50:56.958393,2019-12-24 20:51:19.288393,0.9,4.2,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.205117.98-S-CM.CHI.00.HH,2019-12-24 20:51:17.988394,0.2,S,CM,CHI,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 20:50:59.238394,2019-12-24 20:51:25.538394,0.69,3.3,4.6295,-73.7371,3140.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/CHI/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed
