pick_id,arrival_time,probability,phasehint,network,station,location,instrument_type,author,creation_time,event_start_time,event_end_time,detection_probability,snr,station_lat,station_lon,station_elv,file_name,mseed_start_time,mseed_end_time,sampling_rate,sample,segment,segment_type
20191225.004024.84-S-CM.URMC.0.HH,2019-12-25 00:40:24.848393,0.7470522,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:20:03.703308,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed_1323000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,985,1323000,overlap
20191225.004025.03-S-CM.URMC.0.HH,2019-12-25 00:40:25.038393,0.46246496,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:18.178745,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T225959Z__20191225T005959Z.mseed_1323000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,1004,1323000,overlap
20191225.004026.26-P-CM.GARC.0.HH,2019-12-25 00:40:26.268393,0.4161395,P,CM,GARC,0,HH,PhaseNet,2023-01-18 15:18:37.793079,,,,,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.GARC.00.HHN__20191224T225959Z__20191225T005959Z.mseed_600000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,2627,600000,single
20191225.004029.75-P-CM.ORTC.0.HH,2019-12-25 00:40:29.758393,0.41012475,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:20:04.467187,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T225959Z__20191225T005959Z.mseed_1323000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,1476,1323000,overlap
20191225.004029.92-S-CM.PRA.0.HH,2019-12-25 00:40:29.928393,0.41999683,S,CM,PRA,0,HH,PhaseNet,2023-01-18 15:18:57.615499,,,,,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.PRA.00.HHZ__20191224T230000Z__20191225T010000Z.mseed_600000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,2991,600000,single
20191225.004034.40-S-CM.ORTC.0.HH,2019-12-25 00:40:34.408393,0.5329618,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:59.600518,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T225959Z__20191225T005959Z.mseed_603000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,441,603000,single
20191225.004034.68-S-CM.ORTC.0.HH,2019-12-25 00:40:34.688393,0.49313235,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:41.556197,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHE__20191224T225959Z__20191225T005959Z.mseed_603000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,469,603000,single
20191225.004034.90-S-CM.CHI.0.HH,2019-12-25 00:40:34.908393,0.41477084,S,CM,CHI,0,HH,PhaseNet,2023-01-18 15:19:12.206095,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHN__20191224T225959Z__20191225T005959Z.mseed_603000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,491,603000,single
20191225.004035.24-P-CM.FLO2.0.HH,2019-12-25 00:40:35.248393,0.6261328,P,CM,FLO2,0,HH,PhaseNet,2023-01-18 15:18:30.957149,,,,,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.FLO2.00.HHZ__20191224T230000Z__20191225T010000Z.mseed_1323000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,2023,1323000,overlap
20191225.004048.76-S-CM.GARC.0.HH,2019-12-25 00:40:48.768393,0.7845567,S,CM,GARC,0,HH,PhaseNet,2023-01-18 15:19:27.793746,,,,,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.GARC.00.HHZ__20191224T225959Z__20191225T005959Z.mseed_1326000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,377,1326000,overlap
20191225.004048.77-S-CM.GARC.0.HH,2019-12-25 00:40:48.778393,0.6532156,S,CM,GARC,0,HH,PhaseNet,2023-01-18 15:18:46.400872,,,,,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.GARC.00.HHN__20191224T225959Z__20191225T005959Z.mseed_1326000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,378,1326000,overlap
20191225.004056.72-S-CM.ORTC.0.HH,2019-12-25 00:40:56.728393,0.4450048,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:50.852983,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHE__20191224T225959Z__20191225T005959Z.mseed_1326000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,1173,1326000,overlap
20191225.004057.26-P-CM.URMC.0.HH,2019-12-25 00:40:57.268393,0.8889835,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:47.048942,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T225959Z__20191225T005959Z.mseed_1326000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,1227,1326000,overlap
20191225.004057.36-P-CM.URMC.0.HH,2019-12-25 00:40:57.368393,0.8401776,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:18.311024,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T225959Z__20191225T005959Z.mseed_1326000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,1237,1326000,overlap
20191225.004057.36-P-CM.URMC.0.HH,2019-12-25 00:40:57.368393,0.7066798,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:20:03.467741,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed_1326000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,1237,1326000,overlap
20191225.004100.83-S-CM.URMC.0.HH,2019-12-25 00:41:00.838393,0.70410573,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:56.802812,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed_606000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,84,606000,single
20191225.004100.87-S-CM.URMC.0.HH,2019-12-25 00:41:00.878393,0.5208223,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:38.540471,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T225959Z__20191225T005959Z.mseed_606000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,88,606000,single
20191225.004101.53-S-CM.URMC.0.HH,2019-12-25 00:41:01.538393,0.45689842,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:02.653583,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T225959Z__20191225T005959Z.mseed_606000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,154,606000,single
20191225.004104.41-P-CM.FLO2.0.HH,2019-12-25 00:41:04.418393,0.43489465,P,CM,FLO2,0,HH,PhaseNet,2023-01-18 15:19:15.437607,,,,,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.FLO2.00.HHN__20191224T230000Z__20191225T010000Z.mseed_1326000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,1940,1326000,overlap
20191225.004105.02-P-CM.FLO2.0.HH,2019-12-25 00:41:05.028393,0.5143759,P,CM,FLO2,0,HH,PhaseNet,2023-01-18 15:19:58.312862,,,,,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.FLO2.00.HHE__20191224T230000Z__20191225T010000Z.mseed_1326000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,2001,1326000,overlap
20191225.004105.44-P-CM.FLO2.0.HH,2019-12-25 00:41:05.448393,0.61031723,P,CM,FLO2,0,HH,PhaseNet,2023-01-18 15:18:31.138178,,,,,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.FLO2.00.HHZ__20191224T230000Z__20191225T010000Z.mseed_1326000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,2043,1326000,overlap
20191225.004116.65-S-CM.PRA.0.HH,2019-12-25 00:41:16.658393,0.63959426,S,CM,PRA,0,HH,PhaseNet,2023-01-18 15:18:48.497668,,,,,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.PRA.00.HHN__20191224T230000Z__20191225T010000Z.mseed_1329000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,164,1329000,overlap
20191225.004116.85-S-CM.PRA.0.HH,2019-12-25 00:41:16.858393,0.7908837,S,CM,PRA,0,HH,PhaseNet,2023-01-18 15:18:30.119824,,,,,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.PRA.00.HHE__20191224T230000Z__20191225T010000Z.mseed_1329000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,184,1329000,overlap
20191225.004116.87-S-CM.PRA.0.HH,2019-12-25 00:41:16.878393,0.7810188,S,CM,PRA,0,HH,PhaseNet,2023-01-18 15:19:05.253884,,,,,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.PRA.00.HHZ__20191224T230000Z__20191225T010000Z.mseed_1329000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,186,1329000,overlap
20191225.004134.00-S-CM.ORTC.0.HH,2019-12-25 00:41:34.008393,0.60485744,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:59.632750,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T225959Z__20191225T005959Z.mseed_609000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,401,609000,single
20191225.004146.50-P-CM.URMC.0.HH,2019-12-25 00:41:46.508393,0.7404092,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:38.686085,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T225959Z__20191225T005959Z.mseed_609000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,1651,609000,single
20191225.004150.16-S-CM.URMC.0.HH,2019-12-25 00:41:50.168393,0.736431,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:38.816307,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T225959Z__20191225T005959Z.mseed_609000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,2017,609000,single
20191225.004150.17-S-CM.URMC.0.HH,2019-12-25 00:41:50.178393,0.9075114,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:56.647248,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed_609000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,2018,609000,single
20191225.004150.54-S-CM.URMC.0.HH,2019-12-25 00:41:50.548393,0.8067843,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:02.751213,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T225959Z__20191225T005959Z.mseed_609000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,2055,609000,single
20191225.004214.50-P-CM.URMC.0.HH,2019-12-25 00:42:14.508393,0.8425097,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:47.151447,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T225959Z__20191225T005959Z.mseed_1332000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,2951,1332000,overlap
20191225.004218.20-S-CM.URMC.0.HH,2019-12-25 00:42:18.208393,0.85095197,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:57.192699,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed_612000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,1821,612000,single
20191225.004218.36-S-CM.URMC.0.HH,2019-12-25 00:42:18.368393,0.69992703,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:03.092667,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T225959Z__20191225T005959Z.mseed_612000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,1837,612000,single
20191225.004218.43-S-CM.URMC.0.HH,2019-12-25 00:42:18.438393,0.85395116,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:39.090778,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T225959Z__20191225T005959Z.mseed_612000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,1844,612000,single
20191225.004223.49-P-CM.PRA.0.HH,2019-12-25 00:42:23.498393,0.67382383,P,CM,PRA,0,HH,PhaseNet,2023-01-18 15:18:30.292403,,,,,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.PRA.00.HHE__20191224T230000Z__20191225T010000Z.mseed_1335000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,848,1335000,overlap
20191225.004229.44-P-CM.GARC.0.HH,2019-12-25 00:42:29.448393,0.4257585,P,CM,GARC,0,HH,PhaseNet,2023-01-18 15:19:24.489671,,,,,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.GARC.00.HHE__20191224T225959Z__20191225T005959Z.mseed_612000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,2945,612000,single
20191225.004232.63-P-CM.URMC.0.HH,2019-12-25 00:42:32.638393,0.91034204,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:47.217849,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T225959Z__20191225T005959Z.mseed_1335000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,1764,1335000,overlap
20191225.004232.80-P-CM.URMC.0.HH,2019-12-25 00:42:32.808393,0.68884915,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:20:03.362106,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed_1335000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,1781,1335000,overlap
20191225.004233.05-S-CM.PRA.0.HH,2019-12-25 00:42:33.058393,0.82490724,S,CM,PRA,0,HH,PhaseNet,2023-01-18 15:18:39.559914,,,,,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.PRA.00.HHN__20191224T230000Z__20191225T010000Z.mseed_615000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,304,615000,single
20191225.004233.48-S-CM.PRA.0.HH,2019-12-25 00:42:33.488393,0.5081123,S,CM,PRA,0,HH,PhaseNet,2023-01-18 15:18:25.886583,,,,,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.PRA.00.HHE__20191224T230000Z__20191225T010000Z.mseed_615000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,347,615000,single
20191225.004236.27-S-CM.URMC.0.HH,2019-12-25 00:42:36.278393,0.7283273,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:20:03.692323,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed_1335000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,2128,1335000,overlap
20191225.004236.40-S-CM.URMC.0.HH,2019-12-25 00:42:36.408393,0.70346385,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:18.620242,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T225959Z__20191225T005959Z.mseed_1335000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,2141,1335000,overlap
20191225.004241.23-P-CM.PRA.0.HH,2019-12-25 00:42:41.238393,0.8283232,P,CM,PRA,0,HH,PhaseNet,2023-01-18 15:18:25.616139,,,,,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.PRA.00.HHE__20191224T230000Z__20191225T010000Z.mseed_615000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,1122,615000,single
20191225.004241.68-S-CM.YOT.0.HH,2019-12-25 00:42:41.688393,0.3839142,S,CM,YOT,0,HH,PhaseNet,2023-01-18 15:19:04.912092,,,,,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.YOT.00.HHE__20191224T230000Z__20191225T010000Z.mseed_1335000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,2667,1335000,overlap
20191225.004244.32-P-CM.GARC.0.HH,2019-12-25 00:42:44.328393,0.44119704,P,CM,GARC,0,HH,PhaseNet,2023-01-18 15:19:30.625097,,,,,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.GARC.00.HHE__20191224T225959Z__20191225T005959Z.mseed_1335000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,2933,1335000,overlap
20191225.004249.92-S-CM.ORTC.0.HH,2019-12-25 00:42:49.928393,0.57340866,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:59.976116,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T225959Z__20191225T005959Z.mseed_615000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,1993,615000,single
20191225.004251.30-S-CM.PRA.0.HH,2019-12-25 00:42:51.308393,0.7147732,S,CM,PRA,0,HH,PhaseNet,2023-01-18 15:18:39.560481,,,,,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.PRA.00.HHN__20191224T230000Z__20191225T010000Z.mseed_615000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,2129,615000,single
20191225.004251.36-S-CM.PRA.0.HH,2019-12-25 00:42:51.368393,0.48735553,S,CM,PRA,0,HH,PhaseNet,2023-01-18 15:18:57.309581,,,,,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.PRA.00.HHZ__20191224T230000Z__20191225T010000Z.mseed_615000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,2135,615000,single
20191225.004251.46-S-CM.PRA.0.HH,2019-12-25 00:42:51.468393,0.6801846,S,CM,PRA,0,HH,PhaseNet,2023-01-18 15:18:25.887224,,,,,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.PRA.00.HHE__20191224T230000Z__20191225T010000Z.mseed_615000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,2145,615000,single
20191225.004259.06-P-CM.GARC.0.HH,2019-12-25 00:42:59.068393,0.5269139,P,CM,GARC,0,HH,PhaseNet,2023-01-18 15:18:38.035847,,,,,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.GARC.00.HHN__20191224T225959Z__20191225T005959Z.mseed_615000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,2907,615000,single
20191225.004300.15-P-CM.URMC.0.HH,2019-12-25 00:43:00.158393,0.42673174,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:02.856809,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T225959Z__20191225T005959Z.mseed_618000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,16,618000,single
20191225.004304.30-P-CM.ORTC.0.HH,2019-12-25 00:43:04.308393,0.70733565,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:50.907009,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHE__20191224T225959Z__20191225T005959Z.mseed_1338000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,1931,1338000,overlap
20191225.004308.49-P-CM.ORTC.0.HH,2019-12-25 00:43:08.498393,0.83199894,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:20:04.540038,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T225959Z__20191225T005959Z.mseed_1338000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,2350,1338000,overlap
20191225.004308.52-S-CM.ORTC.0.HH,2019-12-25 00:43:08.528393,0.61525965,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:51.300169,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHE__20191224T225959Z__20191225T005959Z.mseed_1338000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,2353,1338000,overlap
20191225.004324.14-P-CM.URMC.0.HH,2019-12-25 00:43:24.148393,0.842433,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:38.695320,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T225959Z__20191225T005959Z.mseed_618000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,2415,618000,single
20191225.004328.34-S-CM.GARC.0.HH,2019-12-25 00:43:28.348393,0.44149095,S,CM,GARC,0,HH,PhaseNet,2023-01-18 15:19:30.568398,,,,,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.GARC.00.HHE__20191224T225959Z__20191225T005959Z.mseed_1341000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,1335,1341000,overlap
20191225.004332.95-P-CM.URMC.0.HH,2019-12-25 00:43:32.958393,0.78050154,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:56.921439,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed_621000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,296,621000,single
20191225.004333.10-P-CM.URMC.0.HH,2019-12-25 00:43:33.108393,0.8318017,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:02.938217,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T225959Z__20191225T005959Z.mseed_621000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,311,621000,single
20191225.004333.87-P-CM.URMC.0.HH,2019-12-25 00:43:33.878393,0.9777194,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:38.680675,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T225959Z__20191225T005959Z.mseed_621000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,388,621000,single
20191225.004337.34-S-CM.URMC.0.HH,2019-12-25 00:43:37.348393,0.5765141,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:39.194045,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T225959Z__20191225T005959Z.mseed_621000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,735,621000,single
20191225.004337.39-S-CM.URMC.0.HH,2019-12-25 00:43:37.398393,0.94284046,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:57.284687,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed_621000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,740,621000,single
20191225.004337.42-S-CM.URMC.0.HH,2019-12-25 00:43:37.428393,0.45125392,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:03.131257,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T225959Z__20191225T005959Z.mseed_621000,2019-12-24 22:59:59.998393,2019-12-25 00:59:59.998393,100.0,743,621000,single
20191225.004338.21-P-CM.PRA.0.HH,2019-12-25 00:43:38.218393,0.39041638,P,CM,PRA,0,HH,PhaseNet,2023-01-18 15:18:57.662062,,,,,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.PRA.00.HHZ__20191224T230000Z__20191225T010000Z.mseed_621000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,820,621000,single
20191225.004338.22-P-CM.PRA.0.HH,2019-12-25 00:43:38.228393,0.83938867,P,CM,PRA,0,HH,PhaseNet,2023-01-18 15:18:25.401434,,,,,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.PRA.00.HHE__20191224T230000Z__20191225T010000Z.mseed_621000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,821,621000,single
20191225.004340.09-P-CM.FLO2.0.HH,2019-12-25 00:43:40.098393,0.48115727,P,CM,FLO2,0,HH,PhaseNet,2023-01-18 15:19:58.417951,,,,,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.FLO2.00.HHE__20191224T230000Z__20191225T010000Z.mseed_1341000,2019-12-24 23:00:00.018393,2019-12-25 01:00:00.018393,100.0,2508,1341000,overlap
