pick_id,arrival_time,probability,phasehint,network,station,location,instrument_type,author,creation_time,event_start_time,event_end_time,detection_probability,snr,station_lat,station_lon,station_elv,file_name
20191224.200149.48-S-CM.PRA.00.HH,2019-12-24 20:01:49.488393,0.45,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:01:39.118393,2019-12-24 20:01:54.008393,0.83,14.8,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.200151.11-S-CM.URMC.00.HH,2019-12-24 20:01:51.118393,0.02,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:01:46.458393,2019-12-24 20:01:53.988393,0.35,8.5,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.200157.83-P-CM.GARC.00.HH,2019-12-24 20:01:57.838393,0.44,P,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:01:57.698393,2019-12-24 20:02:31.358393,0.96,11.5,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.200202.51-P-CM.PRA.00.HH,2019-12-24 20:02:02.518393,0.47,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:02:02.368393,2019-12-24 20:02:17.028393,0.78,11.8,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.200204.76-S-CM.CHI.00.HH,2019-12-24 20:02:04.768394,0.2,S,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:01:47.588394,2019-12-24 20:02:12.638394,0.75,2.8,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.200212.77-S-CM.PRA.00.HH,2019-12-24 20:02:12.778393,0.42,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:02:02.368393,2019-12-24 20:02:17.028393,0.78,14.6,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.200221.37-S-CM.GARC.00.HH,2019-12-24 20:02:21.378393,0.49,S,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:01:57.698393,2019-12-24 20:02:31.358393,0.96,9.1,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.200311.11-P-CM.URMC.00.HH,2019-12-24 20:03:11.118393,0.76,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:03:10.968393,2019-12-24 20:03:16.588393,0.6,23.6,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.200315.02-S-CM.URMC.00.HH,2019-12-24 20:03:15.028393,0.49,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:03:10.968393,2019-12-24 20:03:16.588393,0.6,13.8,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.200319.25-P-CM.PRA.00.HH,2019-12-24 20:03:19.258393,0.85,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:03:19.208393,2019-12-24 20:03:33.508393,0.98,12.9,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.200326.36-P-CM.ORTC.00.HH,2019-12-24 20:03:26.368393,0.16,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:03:25.908393,2019-12-24 20:03:51.248393,0.75,0.9,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.200328.18-P-CM.CHI.00.HH,2019-12-24 20:03:28.188394,0.34,P,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:03:27.898394,2019-12-24 20:03:53.638394,0.85,5.2,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.200329.34-S-CM.PRA.00.HH,2019-12-24 20:03:29.348393,0.55,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:03:19.208393,2019-12-24 20:03:33.508393,0.98,9.1,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.200341.89-S-CM.ORTC.00.HH,2019-12-24 20:03:41.898393,0.26,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:03:25.908393,2019-12-24 20:03:51.248393,0.75,3.5,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.200344.19-P-CM.YOT.00.HH,2019-12-24 20:03:44.198393,0.07,P,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:03:42.018393,2019-12-24 20:04:26.548393,0.87,5.9,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.200345.89-S-CM.CHI.00.HH,2019-12-24 20:03:45.898394,0.38,S,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:03:27.898394,2019-12-24 20:03:53.638394,0.85,1.9,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.200348.01-P-CM.FLO2.00.HH,2019-12-24 20:03:48.018393,0.81,P,CM,FLO2,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:03:47.278393,2019-12-24 20:04:29.928393,0.97,2.4,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.200349.61-P-CM.URMC.00.HH,2019-12-24 20:03:49.618393,0.33,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:03:49.458393,2019-12-24 20:03:55.218393,0.46,23.6,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.200353.54-S-CM.URMC.00.HH,2019-12-24 20:03:53.548393,0.29,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:03:49.458393,2019-12-24 20:03:55.218393,0.46,14.1,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.200401.30-S-CM.GARC.00.HH,2019-12-24 20:04:01.308393,0.02,S,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:04:01.028393,2019-12-24 20:04:03.598393,0.11,13.5,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.200414.06-S-CM.YOT.00.HH,2019-12-24 20:04:14.068393,0.15,S,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:03:42.018393,2019-12-24 20:04:26.548393,0.87,7.6,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.200417.34-S-CM.FLO2.00.HH,2019-12-24 20:04:17.348393,0.44,S,CM,FLO2,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:03:47.278393,2019-12-24 20:04:29.928393,0.97,6.7,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.200503.97-P-CM.URMC.00.HH,2019-12-24 20:05:03.978393,0.79,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:05:03.868393,2019-12-24 20:05:08.918393,0.84,21.1,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.200506.01-S-CM.URMC.00.HH,2019-12-24 20:05:06.018393,0.34,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:05:05.998393,2019-12-24 20:05:06.708393,0.15,1.5,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.200507.38-S-CM.URMC.00.HH,2019-12-24 20:05:07.388393,0.63,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:05:03.868393,2019-12-24 20:05:08.918393,0.84,13.6,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.200512.68-P-CM.PRA.00.HH,2019-12-24 20:05:12.688393,0.1,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:05:12.698393,2019-12-24 20:05:14.208393,0.23,24.3,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.200519.92-P-CM.ORTC.00.HH,2019-12-24 20:05:19.928393,0.69,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:05:19.458393,2019-12-24 20:05:46.868393,0.87,14.6,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.200520.43-P-CM.URMC.00.HH,2019-12-24 20:05:20.438393,0.05,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:05:20.038393,2019-12-24 20:05:23.988393,0.29,21.1,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.200522.07-P-CM.CHI.00.HH,2019-12-24 20:05:22.078394,0.53,P,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:05:21.738394,2019-12-24 20:05:48.348394,0.92,19.4,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.200523.66-S-CM.URMC.00.HH,2019-12-24 20:05:23.668393,0.1,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:05:20.038393,2019-12-24 20:05:23.988393,0.29,13.6,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.200531.02-P-CM.GARC.00.HH,2019-12-24 20:05:31.028393,0.45,P,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:05:30.558393,2019-12-24 20:06:03.888393,0.86,15.9,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.200535.93-S-CM.ORTC.00.HH,2019-12-24 20:05:35.938393,0.2,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:05:19.458393,2019-12-24 20:05:46.868393,0.87,4.9,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.200536.98-P-CM.YOT.00.HH,2019-12-24 20:05:36.988393,0.06,P,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:05:37.368393,2019-12-24 20:05:38.918393,0.12,12.1,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.200538.16-S-CM.YOT.00.HH,2019-12-24 20:05:38.168393,0.04,S,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:05:37.368393,2019-12-24 20:05:38.918393,0.12,14.6,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.200540.63-S-CM.CHI.00.HH,2019-12-24 20:05:40.638394,0.32,S,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:05:21.738394,2019-12-24 20:05:48.348394,0.92,3.7,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.200552.06-P-CM.FLO2.00.HH,2019-12-24 20:05:52.068393,0.04,P,CM,FLO2,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:05:51.228393,2019-12-24 20:06:17.038393,0.24,-1.1,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.200554.08-S-CM.GARC.00.HH,2019-12-24 20:05:54.088393,0.34,S,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:05:30.558393,2019-12-24 20:06:03.888393,0.86,14.4,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.200610.36-S-CM.FLO2.00.HH,2019-12-24 20:06:10.368393,0.1,S,CM,FLO2,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:05:51.228393,2019-12-24 20:06:17.038393,0.24,10.3,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.200652.97-P-CM.URMC.00.HH,2019-12-24 20:06:52.978393,0.42,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:06:52.798393,2019-12-24 20:07:16.528393,0.58,11.9,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.200656.83-S-CM.URMC.00.HH,2019-12-24 20:06:56.838393,0.39,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:06:52.798393,2019-12-24 20:07:16.528393,0.58,8.4,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.200701.41-P-CM.PRA.00.HH,2019-12-24 20:07:01.418393,0.82,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:07:01.318393,2019-12-24 20:07:16.378393,0.96,17.3,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.200711.93-S-CM.PRA.00.HH,2019-12-24 20:07:11.938393,0.62,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:07:01.318393,2019-12-24 20:07:16.378393,0.96,9.7,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.200952.91-P-CM.URMC.00.HH,2019-12-24 20:09:52.918393,0.52,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:09:52.768393,2019-12-24 20:09:58.778393,0.35,21.2,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.200957.20-S-CM.URMC.00.HH,2019-12-24 20:09:57.208393,0.3,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:09:52.768393,2019-12-24 20:09:58.778393,0.35,8.3,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.201001.14-P-CM.PRA.00.HH,2019-12-24 20:10:01.148393,0.84,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:10:01.068393,2019-12-24 20:10:15.508393,0.96,19.0,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.201008.17-P-CM.ORTC.00.HH,2019-12-24 20:10:08.178393,0.52,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:10:07.938393,2019-12-24 20:10:30.318393,0.96,5.8,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.201008.78-P-CM.URMC.00.HH,2019-12-24 20:10:08.788393,0.06,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:10:07.608393,2019-12-24 20:10:17.988393,0.32,21.2,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.201010.01-P-CM.CHI.00.HH,2019-12-24 20:10:10.018394,0.74,P,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:10:09.738394,2019-12-24 20:10:34.828394,0.93,6.5,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.201011.31-S-CM.PRA.00.HH,2019-12-24 20:10:11.318393,0.55,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:10:01.068393,2019-12-24 20:10:15.508393,0.96,12.5,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.201012.44-S-CM.URMC.00.HH,2019-12-24 20:10:12.448393,0.06,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:10:07.608393,2019-12-24 20:10:17.988393,0.32,8.3,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.201020.03-P-CM.GARC.00.HH,2019-12-24 20:10:20.038393,0.26,P,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:10:19.078393,2019-12-24 20:10:53.398393,0.83,6.1,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.201023.77-S-CM.ORTC.00.HH,2019-12-24 20:10:23.778393,0.55,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:10:07.938393,2019-12-24 20:10:30.318393,0.96,5.3,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.201027.24-S-CM.CHI.00.HH,2019-12-24 20:10:27.248394,0.17,S,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:10:09.738394,2019-12-24 20:10:34.828394,0.93,3.3,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.201032.30-P-CM.PRA.00.HH,2019-12-24 20:10:32.308393,0.04,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:10:30.808393,2019-12-24 20:10:44.138393,0.66,14.5,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.201040.97-S-CM.PRA.00.HH,2019-12-24 20:10:40.978393,0.65,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:10:30.808393,2019-12-24 20:10:44.138393,0.66,12.1,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.201041.96-P-CM.ORTC.00.HH,2019-12-24 20:10:41.968393,0.08,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:10:40.188393,2019-12-24 20:10:59.988393,0.8,5.8,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.201043.37-S-CM.GARC.00.HH,2019-12-24 20:10:43.378393,0.54,S,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:10:19.078393,2019-12-24 20:10:53.398393,0.83,10.2,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.201054.56-S-CM.ORTC.00.HH,2019-12-24 20:10:54.568393,0.1,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:10:40.188393,2019-12-24 20:10:59.988393,0.8,5.3,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.201119.38-P-CM.URMC.00.HH,2019-12-24 20:11:19.388393,0.1,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:11:19.308393,2019-12-24 20:11:20.888393,0.16,43.6,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.201124.02-S-CM.URMC.00.HH,2019-12-24 20:11:24.028393,0.06,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:11:21.478393,2019-12-24 20:11:25.688393,0.29,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.201127.69-P-CM.PRA.00.HH,2019-12-24 20:11:27.698393,0.86,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:11:27.608393,2019-12-24 20:11:42.008393,0.97,36.9,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.201134.93-P-CM.ORTC.00.HH,2019-12-24 20:11:34.938393,0.84,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:11:34.748393,2019-12-24 20:12:03.548393,0.93,34.2,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.201136.99-P-CM.CHI.00.HH,2019-12-24 20:11:36.998394,0.75,P,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:11:36.678394,2019-12-24 20:12:03.668394,0.95,37.4,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.201137.64-S-CM.PRA.00.HH,2019-12-24 20:11:37.648393,0.6,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:11:27.608393,2019-12-24 20:11:42.008393,0.97,17.2,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.201146.66-P-CM.GARC.00.HH,2019-12-24 20:11:46.668393,0.31,P,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:11:45.998393,2019-12-24 20:12:19.788393,0.76,28.5,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.201150.02-S-CM.ORTC.00.HH,2019-12-24 20:11:50.028393,0.03,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:11:34.748393,2019-12-24 20:12:03.548393,0.93,3.0,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.201155.37-S-CM.CHI.00.HH,2019-12-24 20:11:55.378394,0.28,S,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:11:36.678394,2019-12-24 20:12:03.668394,0.95,5.5,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.201210.01-S-CM.GARC.00.HH,2019-12-24 20:12:10.018393,0.3,S,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 20:11:45.998393,2019-12-24 20:12:19.788393,0.76,8.9,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.201210.94-P-CM.FLO2.00.HH,2019-12-24 20:12:10.948393,0.05,P,CM,FLO2,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:12:10.588393,2019-12-24 20:12:33.148393,0.58,3.1,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.201215.01-P-CM.YOT.00.HH,2019-12-24 20:12:15.018393,0.06,P,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 20:12:10.518393,2019-12-24 20:12:27.508393,0.66,1.9,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
